studentId,class
631,2Q
632,5N
633,6C
634,7Z
635,5J
636,3N
637,1Q
638,9F
639,1F
640,11X
641,5X
642,9F
643,8W
644,1W
645,2I
646,2Z
647,7J
648,2Y
649,3C
650,7J
651,1L
652,2T
653,2N
654,12Z
655,11S
656,12U
657,10C
658,1B
659,4H
660,5M
661,1P
662,1V
663,4A
664,9T
665,6D
666,8Q
667,2G
668,8P
669,2G
670,5D
671,7E
672,7Z
673,10V
674,1Q
675,11B
676,11U
677,9C
678,8S
679,4P
680,8M
681,1R
682,12Y
683,10R
684,3S
685,7T
686,4F
687,4P
688,8I
689,4I
690,3R
691,9Q
692,6Z
693,5R
694,1Y
695,10K
696,3D
697,10T
698,3I
699,1C
700,6G
701,9H
702,1N
703,10J
704,1T
705,9Q
706,5K
707,1U
708,2H
709,11E
710,11A
711,3T
712,9Z
713,8N
714,11C
715,12M
716,1I
717,2J
718,9H
719,7V
720,1L
721,10M
722,3R
723,3L
724,11V
725,10V
726,9I
727,12V
728,1T
729,12L
730,3L
731,11D
732,11J
733,9A
734,1T
735,2K
736,4E
737,8Y
738,5X
739,11W
740,12E
741,12F
742,1Z
743,8W
744,11B
745,2C
746,9Z
747,3Q
748,3A
749,3O
750,4G
751,7D
752,2P
753,11E
754,10D
755,3S
756,7O
757,7W
758,1G
759,11O
760,4A
761,10B
762,8P
763,5D
764,5O
765,2I
766,3D
767,12F
768,12Q
769,5T
770,2N
771,9L
772,6D
773,5Z
774,12N
775,8K
776,7B
777,9M
778,7D
779,5X
780,9L
781,7C
782,12P
783,11C
784,6H
785,11O
786,12S
787,10M
788,1N
789,7Z
790,12F
791,11N
792,1F
793,5V
794,4L
795,9O
796,4B
797,4Y
798,12W
799,7B
800,7Y
801,9J
802,2B
803,1J
804,10T
805,6X
806,4N
807,1A
808,2M
809,2Q
810,5J
811,12N
812,5C
813,5G
814,7Q
815,1C
816,7W
817,8P
818,7K
819,1B
820,1B
821,7B
822,5J
823,3U
824,9W
825,6X
826,8G
827,8V
828,11U
829,2P
830,9U
831,1J
832,3F
833,6S
834,9J
835,10E
836,3K
837,5U
838,2Z
839,7Z
840,9I
841,7P
842,7K
843,12F
844,2H
845,5N
846,9W
847,2C
848,5J
849,3W
850,4H
851,6V
852,11R
853,10Y
854,4A
855,3O
856,7R
857,10F
858,11H
859,6M
860,6B
861,1S
862,3K
863,2F
864,9M
865,6Z
866,12P
867,3K
868,2O
869,12A
870,11S
871,7Q
872,4T
873,9J
874,9S
875,5Y
876,8S
877,4M
878,7Q
879,3V
880,12S
881,12A
882,4C
883,6D
884,11F
885,10J
886,11M
887,3F
888,10F
889,10U
890,8G
891,2E
892,6D
893,6O
894,12X
895,7M
896,8W
897,9F
898,1J
899,12U
900,1O
901,8Y
902,2K
903,2O
904,10H
905,7T
906,6L
907,12S
908,9P
909,9R
910,9F
911,5T
912,12J
913,4B
914,1D
915,2V
916,11X
917,7Z
918,11O
919,12I
920,8I
921,8J
922,8C
923,1Y
924,1W
925,10O
926,3O
927,9H
928,10A
929,7O
930,9A
931,1L
932,7U
933,3E
934,12Y
935,7V
936,2W
937,2E
938,3G
939,1J
940,6J
941,3E
942,9C
943,11I
944,5K
945,6Q
946,3O
947,11B
948,3X
949,11W
950,7G
951,1W
952,2P
953,4C
954,12H
955,3K
956,10Y
957,5L
958,6P
959,7N
960,9Z
961,8L
962,7U
963,6S
964,3H
965,4P
966,8R
967,11H
968,9D
969,6X
970,11L
971,2L
972,7Q
973,12M
974,6W
975,2S
976,5B
977,5K
978,10B
979,2A
980,12N
981,1B
982,10Y
983,1U
984,10K
985,2Z
986,4M
987,9T
988,11V
989,3H
990,2Z
991,5B
992,10X
993,8U
994,9T
995,6C
996,9I
997,3Y
998,5V
999,3D
1000,8A
1001,5C
1002,5K
1003,5Y
1004,6G
1005,1N
1006,4R
1007,10B
1008,7A
1009,4F
1010,12J
1011,12W
1012,10G
1013,8A
1014,7Y
1015,10S
1016,4I
1017,2I
1018,6U
1019,9K
1020,4H
1021,12H
1022,10G
1023,6V
1024,2E
1025,7O
1026,5Z
1027,3Q
1028,10Q
1029,12R
1030,12Q
1031,2B
1032,6V
1033,7K
1034,10V
1035,9Q
1036,1Y
1037,11D
1038,12E
1039,2F
1040,10Y
1041,6R
1042,7V
1043,8M
1044,8W
1045,9T
1046,9U
1047,2N
1048,4N
1049,10V
1050,10R
1051,4T
1052,9K
1053,3O
1054,2C
1055,3E
1056,12Q
1057,7M
1058,6N
1059,12E
1060,10Z
1061,3P
1062,10F
1063,3S
1064,10N
1065,5A
1066,12G
1067,2M
1068,1T
1069,8E
1070,4E
1071,8X
1072,2V
1073,10W
1074,9Y
1075,10G
1076,6R
1077,5E
1078,12D
1079,8W
1080,3M
1081,6Q
1082,8P
1083,5U
1084,8W
1085,11H
1086,4H
1087,8N
1088,9T
1089,1V
1090,6I
1091,4R
1092,1F
1093,1M
1094,7S
1095,8C
1096,2D
1097,11G
1098,4O
1099,1M
1100,4I
1101,2V
1102,1K
1103,9Y
1104,4Y
1105,10L
1106,1L
1107,11Z
1108,6N
1109,7X
1110,6C
1111,2O
1112,5U
1113,3R
1114,10N
1115,11T
1116,5C
1117,2I
1118,2N
1119,9C
1120,1C
1121,6N
1122,6B
1123,7R
1124,10W
1125,2G
1126,6L
1127,9L
1128,2X
1129,11M
1130,1D
1131,4Y
1132,4I
1133,6Q
1134,6U
1135,1T
1136,3Q
1137,1I
1138,7M
1139,4C
1140,1I
1141,7P
1142,6N
1143,2Y
1144,9O
1145,7Z
1146,9Y
1147,4S
1148,12F
1149,7W
1150,11L
1151,1Z
1152,5R
1153,2Z
1154,1V
1155,9E
1156,7M
1157,4E
1158,12Z
1159,7Z
1160,1G
1161,7D
1162,7T
1163,9C
1164,1L
1165,7N
1166,1W
1167,11V
1168,12L
1169,2O
1170,8L
1171,3M
1172,10S
1173,8V
1174,10M
1175,1M
1176,6D
1177,5X
1178,11H
1179,10G
1180,2L
1181,9F
1182,2W
1183,5G
1184,4J
1185,2L
1186,3Y
1187,10Z
1188,4O
1189,8F
1190,6F
1191,4F
1192,4Z
1193,3Z
1194,5X
1195,9Q
1196,8E
1197,12B
1198,1X
1199,2L
1200,3B
1201,7C
1202,6K
1203,4J
1204,6A
1205,9L
1206,2Q
1207,3M
1208,5G
1209,11Q
1210,1Q
1211,11W
1212,8G
1213,12M
1214,10V
1215,4E
1216,9T
1217,6T
1218,6V
1219,10C
1220,1M
1221,10T
1222,4F
1223,8G
1224,11Y
1225,9A
1226,3O
1227,9V
1228,9N
1229,2T
1230,7L
1231,6L
1232,5P
1233,7W
1234,8T
1235,11Y
1236,9D
1237,9U
1238,5W
1239,11K
1240,10F
1241,1P
1242,2P
1243,6B
1244,9M
1245,1T
1246,2X
1247,3B
1248,12I
1249,1U
1250,8L
1251,6O
1252,11W
1253,3B
1254,5C
1255,7A
1256,12F
1257,12S
1258,8W
1259,6Q
1260,6U
1261,3K
1262,2A
1263,7R
1264,5I
1265,9Z
1266,11U
1267,5R
1268,10Y
1269,4M
1270,11Z
1271,1P
1272,4P
1273,8F
1274,3Y
1275,7T
1276,4E
1277,5V
1278,1I
1279,2W
1280,10A
1281,3D
1282,12K
1283,1Q
1284,6J
1285,7H
1286,6A
1287,11Z
1288,3V
1289,1J
1290,8M
1291,3E
1292,12Z
1293,8F
1294,12R
1295,12S
1296,6A
1297,7X
1298,2H
1299,3V
1300,8P
1301,10B
1302,2K
1303,9B
1304,2M
1305,4E
1306,4H
1307,6J
1308,5W
1309,4T
1310,2V
1311,4B
1312,2S
1313,4M
1314,12D
1315,11A
1316,2Q
1317,9Q
1318,3J
1319,1H
1320,10V
1321,5S
1322,5O
1323,2L
1324,4M
1325,2H
1326,7H
1327,6P
1328,1T
1329,7E
1330,5B
1331,4T
1332,3B
1333,11N
1334,12G
1335,3A
1336,5V
1337,6U
1338,8S
1339,11J
1340,2E
1341,4K
1342,7F
1343,2C
1344,7U
1345,4W
1346,10S
1347,2Y
1348,5H
1349,5T
1350,1A
1351,7T
1352,8P
1353,12R
1354,3G
1355,11N
1356,3L
1357,6Y
1358,7S
1359,6O
1360,10R
1361,5D
1362,2S
1363,5U
1364,10J
1365,6T
1366,4L
1367,9D
1368,10D
1369,7K
1370,2F
1371,3U
1372,5O
1373,11R
1374,6N
1375,3T
1376,9I
1377,11N
1378,11R
1379,3Q
1380,4A
1381,10A
1382,6O
1383,6V
1384,3J
1385,6R
1386,5I
1387,4S
1388,8O
1389,9Y
1390,5K
1391,8G
1392,2U
1393,10J
1394,11G
1395,11Y
1396,2K
1397,12U
1398,12W
1399,12U
1400,9X
1401,6T
1402,1V
1403,11X
1404,3R
1405,6V
1406,4X
1407,12K
1408,9X
1409,2D
1410,2U
1411,1V
1412,12K
1413,7J
1414,8A
1415,4H
1416,1P
1417,2W
1418,2D
1419,4F
1420,11T
1421,7C
1422,5M
1423,8Z
1424,9N
1425,3C
1426,5R
1427,8I
1428,7T
1429,8C
1430,10U
1431,3P
1432,4M
1433,5G
1434,5X
1435,6L
1436,2U
1437,8R
1438,6Y
1439,1W
1440,8X
1441,7U
1442,1P
1443,1C
1444,6H
1445,12V
1446,5I
1447,10P
1448,10K
1449,9C
1450,1C
1451,9C
1452,2F
1453,4W
1454,10D
1455,4M
1456,12P
1457,10O
1458,5S
1459,5D
1460,9D
1461,9J
1462,12R
1463,9Z
1464,9X
1465,6Z
1466,7N
1467,10U
1468,12P
1469,6O
1470,4B
1471,10S
1472,7Q
1473,2K
1474,9S
1475,10A
1476,11R
1477,2A
1478,1V
1479,9X
1480,12I
1481,7L
1482,12M
1483,1X
1484,7U
1485,6U
1486,4M
1487,6Y
1488,2P
1489,8J
1490,5C
1491,8L
1492,7R
1493,12I
1494,12I
1495,7J
1496,3F
1497,11R
1498,6N
1499,4O
1500,11W
1501,12H
1502,9U
1503,6N
1504,9S
1505,10D
1506,11L
1507,12I
1508,10O
1509,2I
1510,6F
1511,3Z
1512,3N
1513,10L
1514,10W
1515,8X
1516,6Q
1517,4T
1518,8N
1519,9P
1520,4Q
1521,8N
1522,6M
1523,7U
1524,11O
1525,11T
1526,4J
1527,9D
1528,3H
1529,2W
1530,6G
1531,1D
1532,9J
1533,3F
1534,2I
1535,7V
1536,7E
1537,6H
1538,8F
1539,7V
1540,3Z
1541,11O
1542,5R
1543,12K
1544,7Z
1545,2G
1546,6U
1547,9A
1548,7L
1549,5R
1550,3V
1551,2T
1552,9A
1553,3F
1554,1D
1555,8D
1556,8X
1557,6L
1558,1U
1559,4G
1560,1V
1561,9H
1562,2O
1563,4U
1564,12W
1565,11P
1566,4Y
1567,9F
1568,9O
1569,6G
1570,9X
1571,11R
1572,9K
1573,11G
1574,6R
1575,3O
1576,4F
1577,12W
1578,2K
1579,12C
1580,5S
1581,5J
1582,10K
1583,1V
1584,6E
1585,1P
1586,1O
1587,1B
1588,7D
1589,11E
1590,4P
1591,1J
1592,7T
1593,2T
1594,9X
1595,7C
1596,4D
1597,10W
1598,10U
1599,12P
1600,12I
1601,5P
1602,8F
1603,4X
1604,6P
1605,11P
1606,12Z
1607,4T
1608,8X
1609,1G
1610,11J
1611,6T
1612,11A
1613,8I
1614,2X
1615,9K
1616,12L
1617,11M
1618,7O
1619,10R
1620,4I
1621,7W
1622,1A
1623,8Z
1624,12C
1625,3F
1626,11L
1627,8N
1628,9K
1629,10Y
1630,6B
1631,3I
1632,8B
1633,10B
1634,8L
1635,2Y
1636,10E
1637,6U
1638,6K
1639,1A
1640,7Z
1641,9P
1642,12P
1643,10G
1644,1S
1645,1J
1646,7W
1647,5T
1648,6T
1649,1Y
1650,8B
1651,7I
1652,4A
1653,5H
1654,2B
1655,12A
1656,9R
1657,4F
1658,2S
1659,11H
1660,8Z
1661,6R
1662,9F
1663,4Y
1664,1O
1665,6O
1666,11T
1667,4G
1668,8Q
1669,7Z
1670,2H
1671,10U
1672,4A
1673,8W
1674,12N
1675,4E
1676,11D
1677,8Z
1678,11T
1679,6H
1680,4L
1681,10A
1682,12S
1683,9N
1684,1F
1685,4T
1686,9X
1687,8D
1688,10U
1689,6U
1690,12J
1691,9K
1692,7X
1693,4M
1694,4L
1695,1S
1696,3X
1697,6Q
1698,12C
1699,2P
1700,9N
1701,8K
1702,2X
1703,7W
1704,8C
1705,11L
1706,7Y
1707,2P
1708,1P
1709,8W
1710,2F
1711,10P
1712,7W
1713,7B
1714,11V
1715,10W
1716,6Z
1717,1L
1718,10V
1719,3Y
1720,8H
1721,11X
1722,8Z
1723,9I
1724,6G
1725,7G
1726,5P
1727,9K
1728,5E
1729,2K
1730,11P
1731,9D
1732,8J
1733,4U
1734,1B
1735,5Z
1736,7D
1737,8I
1738,3P
1739,1F
1740,4U
1741,9B
1742,9Z
1743,5R
1744,5T
1745,6Y
1746,1X
1747,3U
1748,2T
1749,8H
1750,11N
1751,6V
1752,10D
1753,12Y
1754,4O
1755,7T
1756,2N
1757,10L
1758,8V
1759,9J
1760,7U
1761,12X
1762,3K
1763,9I
1764,10M
1765,9F
1766,10J
1767,12P
1768,10U
1769,8W
1770,11F
1771,3S
1772,2C
1773,1A
1774,7Y
1775,3P
1776,8B
1777,12U
1778,10O
1779,10D
1780,9V
1781,11J
1782,9F
1783,9R
1784,12U
1785,11B
1786,12S
1787,9J
1788,4W
1789,11P
1790,10R
1791,5C
1792,3Q
1793,5U
1794,11D
1795,2C
1796,11V
1797,4A
1798,8X
1799,11N
1800,10X
1801,6S
1802,10Z
1803,7T
1804,5Q
1805,5U
1806,12O
1807,6K
1808,10K
1809,6C
1810,4R
1811,10S
1812,7S
1813,11J
1814,7S
1815,3Z
1816,7J
1817,8X
1818,8A
1819,11G
1820,5T
1821,5S
1822,9O
1823,1I
1824,6P
1825,8N
1826,5Y
1827,2G
1828,7E
1829,9D
1830,4P
1831,11J
1832,8N
1833,7Y
1834,11B
1835,1X
1836,2J
1837,11P
1838,6E
1839,3C
1840,1I
1841,5B
1842,7A
1843,5K
1844,9D
1845,9Q
1846,2X
1847,9Y
1848,3B
1849,3R
1850,3I
1851,2H
1852,5U
1853,3M
1854,9Y
1855,2H
1856,10P
1857,6U
1858,4J
1859,3C
1860,7H
1861,4F
1862,3Z
1863,1L
1864,3D
1865,7K
1866,3T
1867,10X
1868,6X
1869,9Y
1870,7E
1871,7Z
1872,9S
1873,7S
1874,2U
1875,3O
1876,12L
1877,8X
1878,9B
1879,3H
1880,9R
1881,4V
1882,9G
1883,8Z
1884,6E
1885,12P
1886,3C
1887,2T
1888,4Y
1889,8L
1890,9M
1891,7Q
1892,6U
1893,5Y
1894,10J
1895,5A
1896,2Y
1897,11J
1898,7Z
1899,6N
1900,9M
1901,8M
1902,6Z
1903,4Z
1904,12K
1905,9D
1906,5J
1907,9T
1908,7P
1909,6O
1910,10V
1911,6C
1912,8U
1913,12R
1914,3J
1915,5R
1916,12J
1917,2J
1918,2A
1919,11G
1920,5X
1921,9D
1922,2G
1923,5B
1924,3J
1925,3I
1926,9M
1927,6R
1928,8E
1929,5M
1930,9V
1931,11Z
1932,9S
1933,7T
1934,8Q
1935,5P
1936,1F
1937,5T
1938,2N
1939,1X
1940,5U
1941,6C
1942,8U
1943,12J
1944,11M
1945,2O
1946,7N
1947,10T
1948,11R
1949,10S
1950,7F
1951,7D
1952,3I
1953,6H
1954,4G
1955,11T
1956,12B
1957,2Y
1958,9D
1959,2U
1960,3Q
1961,6T
1962,7N
1963,9Q
1964,2G
1965,12U
1966,1O
1967,8H
1968,6R
1969,5U
1970,1Y
1971,11A
1972,9Z
1973,6D
1974,12G
1975,10W
1976,10Q
1977,4I
1978,1H
1979,5X
1980,1O
1981,6P
1982,9V
1983,1B
1984,7R
1985,7I
1986,2F
1987,4H
1988,8P
1989,1A
1990,8L
1991,3M
1992,11C
1993,1Y
1994,8H
1995,5P
1996,5A
1997,10C
1998,6Y
1999,8T
2000,9Q
